,Branch length stretch,area,date,location,numdate
EPI_ISL_419752,2.0,Victoria,2020-03-10,Australia,2020.1825789790867
EPI_ISL_419757,0.83015422191878641,Victoria,2020-03-11,Australia,2020.1854464095638
EPI_ISL_419760,1.0544517331797143,Victoria,2020-03-11,Australia,2020.1854464095638
EPI_ISL_419766,2.0,Victoria,2020-03-12,Australia,2020.1883138400412
EPI_ISL_419784,2.0,Victoria,2020-03-12,Australia,2020.1883138400412
EPI_ISL_419785,2.0,Victoria,2020-03-14,Australia,2020.1940487009963
EPI_ISL_419798,1.1236489767227322,Victoria,2020-03-15,Australia,2020.1969161314735
EPI_ISL_419809,2.0,Victoria,2020-03-15,Australia,2020.1969161314735
EPI_ISL_419810,2.0,Victoria,2020-03-16,Australia,2020.1997835619509
EPI_ISL_419811,0.41206459577918075,Victoria,2020-03-16,Australia,2020.1997835619509
EPI_ISL_419813,2.0,Victoria,2020-03-16,Australia,2020.1997835619509
EPI_ISL_419814,0.87645127875208051,Victoria,2020-03-17,Australia,2020.2026509924285
EPI_ISL_419818,0.75536842517488145,Victoria,2020-03-17,Australia,2020.2026509924285
EPI_ISL_419824,2.0,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419829,2.0,Victoria,2020-03-22,Australia,2020.2169881448153
EPI_ISL_419836,2.0,Victoria,2020-03-15,Australia,2020.1969161314735
EPI_ISL_419839,0.97918765954932985,Victoria,2020-03-16,Australia,2020.1997835619509
EPI_ISL_419843,1.434349820318209,Victoria,2020-03-17,Australia,2020.2026509924285
EPI_ISL_419847,0.87645333349651833,Victoria,2020-03-17,Australia,2020.2026509924285
EPI_ISL_419849,2.0,Victoria,2020-03-17,Australia,2020.2026509924285
EPI_ISL_419852,9.9999999599201411e-07,Victoria,2020-03-17,Australia,2020.2026509947352
EPI_ISL_419863,0.63387615413420739,Victoria,2020-03-18,Australia,2020.2055184229059
EPI_ISL_419864,1.1449612421109165,Victoria,2020-03-18,Australia,2020.2055184229059
EPI_ISL_419869,0.7073731028999386,Victoria,2020-03-18,Australia,2020.2055184229059
EPI_ISL_419875,1.0726828836970315,Victoria,2020-03-18,Australia,2020.2055184229059
EPI_ISL_419878,2.0,Victoria,2020-03-19,Australia,2020.2083858533831
EPI_ISL_419882,1.2579959466008706,Victoria,2020-03-19,Australia,2020.2083858533831
EPI_ISL_419892,0.42827862176750009,Victoria,2020-03-19,Australia,2020.2083858533831
EPI_ISL_419896,2.0,Victoria,2020-03-19,Australia,2020.2083858533831
EPI_ISL_419897,0.42827862176750009,Victoria,2020-03-19,Australia,2020.2083858533831
EPI_ISL_419901,2.0,Victoria,2020-03-19,Australia,2020.2083858533831
EPI_ISL_419903,9.9999999600419974e-07,Victoria,2020-03-20,Australia,2020.2112532861674
EPI_ISL_419904,0.2435340149935751,Victoria,2020-03-20,Australia,2020.2112532838607
EPI_ISL_419905,1.3453269357310911,Victoria,2020-03-20,Australia,2020.2112532838607
EPI_ISL_419908,2.0,Victoria,2020-03-20,Australia,2020.2112532838607
EPI_ISL_419909,2.0,Victoria,2020-03-20,Australia,2020.2112532838607
EPI_ISL_419911,2.0,Victoria,2020-03-20,Australia,2020.2112532838607
EPI_ISL_419917,0.45680151717541273,Victoria,2020-03-20,Australia,2020.2112532838607
EPI_ISL_419922,0.77650780585953416,Victoria,2020-03-20,Australia,2020.2112532838607
EPI_ISL_419924,2.0,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419938,0.67357740602663696,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419939,0.30398671011122469,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419940,0.67356821224217722,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419941,0.67345114909790282,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419947,1.6528686382849571,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419948,2.0,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419954,1.3102716735669779,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_419958,2.0,Victoria,2020-03-22,Australia,2020.2169881448153
EPI_ISL_419959,1.5035277201011701,Victoria,2020-03-22,Australia,2020.2169881448153
EPI_ISL_419960,1.36258672346633,Victoria,2020-03-22,Australia,2020.2169881448153
EPI_ISL_419961,2.0,Victoria,2020-03-22,Australia,2020.2169881448153
EPI_ISL_419963,9.999999959920084e-07,Victoria,2020-03-22,Australia,2020.2169881471223
EPI_ISL_419975,9.999999959920084e-07,Victoria,2020-03-22,Australia,2020.2169881471223
EPI_ISL_419978,2.0,Victoria,2020-03-22,Australia,2020.2169881448153
EPI_ISL_419979,0.39239382015667224,Victoria,2020-03-22,Australia,2020.2169881448153
EPI_ISL_419987,0.77636239210597568,Victoria,2020-03-23,Australia,2020.2198555752927
EPI_ISL_419990,1.6357790928932865,Victoria,2020-03-23,Australia,2020.2198555752927
EPI_ISL_419997,2.0,Victoria,2020-03-23,Australia,2020.2198555752927
EPI_ISL_419999,0.41213772619694816,Victoria,2020-03-23,Australia,2020.2198555752927
EPI_ISL_420000,2.0,Victoria,2020-03-23,Australia,2020.2198555752927
EPI_ISL_420001,2.0,Victoria,2020-03-23,Australia,2020.2198555752927
EPI_ISL_420012,1.4298198035827789,Victoria,2020-03-24,Australia,2020.2227230057704
EPI_ISL_420013,0.59013477415973903,Victoria,2020-03-24,Australia,2020.2227230057704
EPI_ISL_420014,1.537654123135894,Victoria,2020-03-24,Australia,2020.2227230057704
EPI_ISL_420016,0.52577735847969254,Victoria,2020-03-24,Australia,2020.2227230057704
EPI_ISL_420028,0.35081934714160162,Virginia,2020-03-11,USA,2020.1854464095638
EPI_ISL_420030,2.0,Kinshasa,2020-03-21,Democratic Republic of the Congo,2020.2141207143382
EPI_ISL_420032,0.49505923733582025,Kinshasa,2020-03-22,Democratic Republic of the Congo,2020.2169881448153
EPI_ISL_420033,1.4494156422693039,Kinshasa,2020-03-22,Democratic Republic of the Congo,2020.2169881448153
EPI_ISL_420035,2.0,Kinshasa,2020-03-22,Democratic Republic of the Congo,2020.2169881448153
EPI_ISL_420036,1.784562192207378,Victoria,2020-03-21,Australia,2020.2141207143382
EPI_ISL_420040,2.0,Grand-Est,2020-03-12,France,2020.1883138400412
EPI_ISL_420042,0.89860282708434469,Ile de France,2020-03-17,France,2020.2026509924285
EPI_ISL_420043,2.0,Ile de France,2020-03-18,France,2020.2055184229059
EPI_ISL_420045,0.45131227841983118,Grand-Est,2020-03-17,France,2020.2026509924285
EPI_ISL_420047,2.0,Ile de France,2020-03-17,France,2020.2026509924285
EPI_ISL_420049,2.0,Hauts de France,2020-03-19,France,2020.2083858533831
EPI_ISL_420052,0.70119130812093688,Ile de France,2020-03-20,France,2020.2112532838607
EPI_ISL_420053,1.3756096878926261,Hauts de France,2020-03-19,France,2020.2083858533831
EPI_ISL_420055,2.0,Grand-Est,2020-03-17,France,2020.2026509924285
EPI_ISL_420059,0.26982762684742212,Ile de France,2020-03-21,France,2020.2141207143382
EPI_ISL_420064,1.1168540071257071,Ile de France,2020-03-23,France,2020.2198555752927
EPI_ISL_420069,2.0,Dakar,2020-03-17,Senegal,2020.2026509924285
EPI_ISL_420070,1.0146792672263247,Dakar,2020-03-17,Senegal,2020.2026509924285
EPI_ISL_420072,0.62243471734412559,Mbour,2020-03-18,Senegal,2020.2055184229059
EPI_ISL_420073,0.32193062783500831,Dakar,2020-03-19,Senegal,2020.2083858533831
EPI_ISL_420074,1.4215249384546251,St-Louis,2020-03-20,Senegal,2020.2112532838607
EPI_ISL_420076,0.43968590731529861,Dakar,2020-03-20,Senegal,2020.2112532838607
EPI_ISL_420077,1.2887860961929314,Dakar,2020-03-20,Senegal,2020.2112532838607
EPI_ISL_420078,1.2887860961929314,Thies,2020-03-20,Senegal,2020.2112532838607
EPI_ISL_420082,0.83131117934965937,,2020-03-19,Taiwan,2020.2083858533831
EPI_ISL_420083,0.5192590483551115,,2020-03-18,Taiwan,2020.2055184229059
EPI_ISL_420084,0.33908416851878248,,2020-03-21,Taiwan,2020.2141207143382
EPI_ISL_420085,9.9999999599200098e-07,,2020-03-20,Taiwan,2020.2112532861674
EPI_ISL_420101,2.0,,2020-03-04,Singapore,2020.165374396222
EPI_ISL_420102,0.4224479293606041,,2020-03-05,Singapore,2020.1682418266996
EPI_ISL_420103,2.0,,2020-03-05,Singapore,2020.1682418266996
EPI_ISL_420104,0.86371203759266679,,2020-03-05,Singapore,2020.1682418266996
EPI_ISL_420105,2.0,,2020-03-06,Singapore,2020.171109257177
EPI_ISL_420106,2.0,,2020-03-06,Singapore,2020.171109257177
EPI_ISL_420108,2.0,,2020-03-10,Singapore,2020.1825789790867
EPI_ISL_420109,2.0,,2020-03-11,Singapore,2020.1854464095638
EPI_ISL_420110,2.0,,2020-03-11,Singapore,2020.1854464095638
EPI_ISL_420111,2.0,,2020-03-12,Singapore,2020.1883138400412
EPI_ISL_420112,2.0,Comunitat Valenciana,2020-03-09,Spain,2020.1797115486092
EPI_ISL_420114,9.9999999599201115e-07,Comunitat Valenciana,2020-03-09,Spain,2020.179711550916
EPI_ISL_420115,0.2855126100427583,Comunitat Valenciana,2020-03-09,Spain,2020.1797115486092
EPI_ISL_420116,2.0,Comunitat Valenciana,2020-03-09,Spain,2020.1797115486092
EPI_ISL_420117,2.0,Comunitat Valenciana,2020-03-09,Spain,2020.1797115486092
EPI_ISL_420119,2.0,Comunitat Valenciana,2020-03-09,Spain,2020.1797115486092
EPI_ISL_420121,2.0,Comunitat Valenciana,2020-03-09,Spain,2020.1797115486092
EPI_ISL_420122,2.0,Comunitat Valenciana,2020-03-09,Spain,2020.1797115486092
EPI_ISL_420123,2.0,Comunitat Valenciana,2020-03-09,Spain,2020.1797115486092
EPI_ISL_420126,2.0,Comunitat Valenciana,2020-03-12,Spain,2020.1883138400412
EPI_ISL_420127,2.0,Comunitat Valenciana,2020-03-12,Spain,2020.1883138400412
EPI_ISL_420128,2.0,Comunitat Valenciana,2020-03-12,Spain,2020.1883138400412
EPI_ISL_420129,1.4346572277064196,Comunitat Valenciana,2020-03-13,Spain,2020.1911812705189
EPI_ISL_420130,2.0,Comunitat Valenciana,2020-03-18,Spain,2020.2055184229059
EPI_ISL_420131,1.9731425210492142,Comunitat Valenciana,2020-03-18,Spain,2020.2055184229059
EPI_ISL_420132,2.0,Comunitat Valenciana,2020-03-18,Spain,2020.2055184229059
EPI_ISL_420135,9.9999999599201242e-07,,2020-02-28,Norway,2020.1510372461419
EPI_ISL_420136,2.0,,2020-03-04,Norway,2020.165374396222
EPI_ISL_420137,0.92851655558259238,,2020-03-08,Norway,2020.1768441181316
EPI_ISL_420139,0.4195072261568521,,2020-03-05,Norway,2020.1682418266996
EPI_ISL_420140,2.0,Tbilisi,2020-03-28,Georgia,2020.23419272768
EPI_ISL_420141,1.3836155590001906,,2020-03-10,Norway,2020.1825789790867
EPI_ISL_420142,0.81734207662542258,Tbilisi,2020-03-30,Georgia,2020.2399275886346
EPI_ISL_420143,2.0,,2020-03-10,Norway,2020.1825789790867
EPI_ISL_420144,2.0,Tbilisi,2020-04-01,Georgia,2020.2456624495896
EPI_ISL_420145,2.0,,2020-03-09,Norway,2020.1797115486092
EPI_ISL_420146,2.0,,2020-03-11,Norway,2020.1854464095638
EPI_ISL_420147,2.0,,2020-03-10,Norway,2020.1825789790867
EPI_ISL_420150,9.9999999599200628e-07,,2020-03-09,Norway,2020.179711550916
EPI_ISL_420151,2.0,,2020-03-17,Norway,2020.2026509924285
EPI_ISL_420152,2.0,,2020-03-17,Norway,2020.2026509924285
EPI_ISL_420153,1.4856760507243914,,2020-03-16,Norway,2020.1997835619509
EPI_ISL_420159,2.0,South Yorkshire,2020-03-29,England,2020.2370601581574
EPI_ISL_420162,0.67793519873727426,South Yorkshire,2020-03-26,England,2020.228457866725
EPI_ISL_420166,2.0,South Yorkshire,2020-03-25,England,2020.2255904362478
EPI_ISL_420169,0.43580159519586076,South Yorkshire,2020-03-25,England,2020.2255904362478
EPI_ISL_420177,0.55943440609299999,South Yorkshire,2020-03-15,England,2020.1969161314735
EPI_ISL_420179,1.6286527293522617,South Yorkshire,2020-03-27,England,2020.2313252972024
EPI_ISL_420188,2.0,South Yorkshire,2020-03-27,England,2020.2313252972024
EPI_ISL_420189,2.0,South Yorkshire,2020-03-27,England,2020.2313252972024
EPI_ISL_420191,1.519881576400768,South Yorkshire,2020-03-27,England,2020.2313252972024
EPI_ISL_420193,0.63797440561994256,South Yorkshire,2020-03-28,England,2020.23419272768
EPI_ISL_420197,1.5515267784660474,South Yorkshire,2020-03-28,England,2020.23419272768
EPI_ISL_420199,2.0,South Yorkshire,2020-03-28,England,2020.23419272768
EPI_ISL_420202,2.0,South Yorkshire,2020-03-29,England,2020.2370601581574
EPI_ISL_420208,2.0,South Yorkshire,2020-03-28,England,2020.23419272768
EPI_ISL_420210,1.6286527293522617,South Yorkshire,2020-03-27,England,2020.2313252972024
EPI_ISL_420213,2.0,South Yorkshire,2020-03-29,England,2020.2370601581574
EPI_ISL_420217,0.54223357884525614,South Yorkshire,2020-03-27,England,2020.2313252972024
EPI_ISL_420218,2.0,South Yorkshire,2020-03-27,England,2020.2313252972024
EPI_ISL_420221,0.54234617603795221,South Yorkshire,2020-03-29,England,2020.2370601581574
EPI_ISL_420224,2.0,South Yorkshire,2020-03-26,England,2020.228457866725
EPI_ISL_420236,1.4933757263391623,South Yorkshire,2020-03-23,England,2020.2198555752927
EPI_ISL_420241,0.68851464545455865,South Yorkshire,2020-03-26,England,2020.228457866725
EPI_ISL_420244,2.0,South Yorkshire,2020-03-26,England,2020.228457866725
EPI_ISL_420248,1.1967039813392621,South Yorkshire,2020-03-25,England,2020.2255904362478
EPI_ISL_420254,2.0,South Yorkshire,2020-03-25,England,2020.2255904362478
EPI_ISL_420259,2.0,South Yorkshire,2020-03-24,England,2020.2227230057704
EPI_ISL_420267,2.0,South Yorkshire,2020-03-23,England,2020.2198555752927
EPI_ISL_420269,1.4086233251122005,South Yorkshire,2020-03-23,England,2020.2198555752927
EPI_ISL_420270,1.0716405553155304,South Yorkshire,2020-03-22,England,2020.2169881448153
EPI_ISL_420276,9.999999959920048e-07,South Yorkshire,2020-03-21,England,2020.2141207166449
EPI_ISL_420277,9.999999959920048e-07,South Yorkshire,2020-03-21,England,2020.2141207166449
EPI_ISL_420278,9.9999999599199548e-07,South Yorkshire,2020-03-21,England,2020.2141207166449
EPI_ISL_420282,0.76106775611003419,South Yorkshire,2020-03-21,England,2020.2141207143382
EPI_ISL_420297,1.0503156790635519,New York,2020-03-18,USA,2020.2055184229059
EPI_ISL_420312,1.3587991017757277,,2020-03-18,Norway,2020.2055184229059
EPI_ISL_420313,0.95869722079136799,,2020-03-10,Norway,2020.1825789790867
EPI_ISL_420314,2.0,Brussel,2020-03-04,Belgium,2020.165374396222
EPI_ISL_420315,1.3155417890199133,Yernee-fraineux,2020-03-06,Belgium,2020.171109257177
EPI_ISL_420318,1.0236406603603418,Arbre,2020-03-07,Belgium,2020.1739766876542
EPI_ISL_420319,1.2815144809390739,Montigny-le-Tilleul,2020-03-04,Belgium,2020.165374396222
EPI_ISL_420321,0.74438970150877048,Rixensart,2020-03-06,Belgium,2020.171109257177
EPI_ISL_420322,1.1374500871150264,Elsene,2020-03-05,Belgium,2020.1682418266996
EPI_ISL_420327,2.0,Zonhoven,2020-03-07,Belgium,2020.1739766876542
EPI_ISL_420331,0.97879854691038326,Bree,2020-03-05,Belgium,2020.1682418266996
EPI_ISL_420334,2.0,Berloz,2020-03-05,Belgium,2020.1682418266996
EPI_ISL_420340,0.99028284810459521,Henri-chapelle,2020-03-06,Belgium,2020.171109257177
EPI_ISL_420342,1.2387783324881725,Temploux,2020-03-06,Belgium,2020.171109257177
EPI_ISL_420344,0.78073358805464399,Havelange,2020-03-05,Belgium,2020.1682418266996
EPI_ISL_420348,2.0,Havre,2020-03-05,Belgium,2020.1682418266996
EPI_ISL_420353,0.64372934414373095,Stekene,2020-03-05,Belgium,2020.1682418266996
EPI_ISL_420355,0.46444450273169735,Ronse,2020-03-06,Belgium,2020.171109257177
EPI_ISL_420361,1.0300205136068181,Villerot,2020-03-17,Belgium,2020.2026509924285
EPI_ISL_420363,1.0641964678256133,Watermaal-Bosvoorde,2020-03-20,Belgium,2020.2112532838607
EPI_ISL_420369,0.47894043423713711,La Louviere,2020-03-19,Belgium,2020.2083858533831
EPI_ISL_420370,1.2314649250329648,Namur,2020-03-19,Belgium,2020.2083858533831
EPI_ISL_420372,0.46355359477324809,Vorst,2020-03-23,Belgium,2020.2198555752927
EPI_ISL_420373,1.365857916226813,Couillet,2020-03-23,Belgium,2020.2198555752927
EPI_ISL_420375,2.0,Tervuren,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420385,0.57887080439150551,Genappe,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_420386,1.365857916226813,Watermaal-Bosvoorde,2020-03-23,Belgium,2020.2198555752927
EPI_ISL_420389,2.0,Mons,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420390,2.0,Mons,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420391,1.4975985393525997,Quaregnon,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420393,2.0,Bierbeek,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420394,0.38027551134547288,Sint-Pieter-Woluwe,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_420396,2.0,Colfontaine,2020-03-23,Belgium,2020.2198555752927
EPI_ISL_420397,2.0,Ukkel,2020-03-23,Belgium,2020.2198555752927
EPI_ISL_420399,2.0,Zoutleeuw,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420402,2.0,Zolder,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_420404,2.0,Quaregnon,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_420406,2.0,Confontaine,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420410,2.0,Huldenberg,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_420420,2.0,Forchies-la-marche,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420422,1.750172576013449,Tielt-Winge,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_420423,1.1508839353522471,Soignies,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_420424,2.0,Mons,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420427,2.0,Boussu,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420430,2.0,Cuesmes,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420432,2.0,Helden,2020-03-23,Belgium,2020.2198555752927
EPI_ISL_420433,2.0,Fontaine-l Eveque,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420434,0.60834845493295164,Tertre,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_420439,2.0,Quaregnon,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_420441,0.39175760274470056,Sint-Genesius-Rode,2020-03-06,Belgium,2020.171109257177
EPI_ISL_420443,0.77475947917958554,Hasselt,2020-03-04,Belgium,2020.165374396222
EPI_ISL_420447,1.4685059734872032,Dendermonde,2020-03-04,Belgium,2020.165374396222
EPI_ISL_420452,0.89544374388758086,Watermaal-Bosvoorde,2020-03-09,Belgium,2020.1797115486092
EPI_ISL_420453,0.34609291062974878,Wevelgem,2020-03-05,Belgium,2020.1682418266996
EPI_ISL_420477,0.46295595280140434,England,2020-03-18,United Kingdom,2020.2055184229059
EPI_ISL_420532,2.0,Western Australia,2020-03-13,Australia,2020.1911812705189
EPI_ISL_420534,0.18058700654250484,Western Australia,2020-03-04,Australia,2020.165374396222
EPI_ISL_420537,0.80725839645423891,Western Australia,2020-03-13,Australia,2020.1911812705189
EPI_ISL_420538,0.95621267187663939,Western Australia,2020-03-14,Australia,2020.1940487009963
EPI_ISL_420543,0.60304233055628442,,2020-03-03,India,2020.1625069657446
EPI_ISL_420544,2.0,,2020-01-01,India,2019.9847262761452
EPI_ISL_420545,2.0,,2020-03-03,India,2020.1625069657446
EPI_ISL_420546,2.0,,2020-01-01,India,2019.9847262761452
EPI_ISL_420547,2.0,,2020-03-03,India,2020.1625069657446
EPI_ISL_420548,2.0,,2020-01-01,India,2019.9847262761452
EPI_ISL_420549,2.0,,2020-03-03,India,2020.1625069657446
EPI_ISL_420550,2.0,,2020-01-01,India,2019.9847262761452
EPI_ISL_420551,2.0,,2020-03-03,India,2020.1625069657446
EPI_ISL_420552,2.0,,2020-01-01,India,2019.9847262761452
EPI_ISL_420553,2.0,,2020-03-03,India,2020.1625069657446
EPI_ISL_420554,0.09354367919297403,,2020-01-01,India,2019.9847262761452
EPI_ISL_420555,2.0,,2020-03-03,India,2020.1625069657446
EPI_ISL_420556,2.0,,2020-01-01,India,2019.9847262761452
EPI_ISL_420563,2.0,Teramo,2020-03-18,Italy,2020.2055184229059
EPI_ISL_420564,2.0,Castel di Sangro,2020-03-19,Italy,2020.2083858533831
EPI_ISL_420565,0.55883439851092009,Abruzzo,2020-03-19,Italy,2020.2083858533831
EPI_ISL_420566,0.32720191236160229,Abruzzo,2020-03-19,Italy,2020.2083858533831
EPI_ISL_420567,2.0,Abruzzo,2020-03-21,Italy,2020.2141207143382
EPI_ISL_420568,0.62689584394253661,Abruzzo,2020-03-23,Italy,2020.2198555752927
EPI_ISL_420569,9.9999999599200586e-07,Abruzzo,2020-03-23,Italy,2020.2198555775994
EPI_ISL_420583,9.9999999599200586e-07,Abruzzo,2020-03-23,Italy,2020.2198555775994
EPI_ISL_420587,2.0,New York,2020-03-18,USA,2020.2055184229059
EPI_ISL_420605,2.0,ARA,2020-03-22,France,2020.2169881448153
EPI_ISL_420607,0.41153438905466488,ARA,2020-03-23,France,2020.2198555752927
EPI_ISL_420610,1.7070600087270458,ARA,2020-03-23,France,2020.2198555752927
EPI_ISL_420611,2.0,ARA,2020-03-23,France,2020.2198555752927
EPI_ISL_420612,1.3962258117304966,ARA,2020-03-23,France,2020.2198555752927
EPI_ISL_420615,1.1951925719448973,ARA,2020-03-23,France,2020.2198555752927
EPI_ISL_420616,2.0,ARA,2020-03-23,France,2020.2198555752927
EPI_ISL_420618,1.1168540071257071,ARA,2020-03-23,France,2020.2198555752927
EPI_ISL_420620,2.0,ARA,2020-03-23,France,2020.2198555752927
EPI_ISL_420622,2.0,ARA,2020-03-24,France,2020.2227230057704
EPI_ISL_420624,2.0,ARA,2020-03-24,France,2020.2227230057704
EPI_ISL_420625,0.97833921323232897,ARA,2020-03-24,France,2020.2227230057704
EPI_ISL_420722,2.0,England,2020-03-28,United Kingdom,2020.23419272768
EPI_ISL_420728,2.0,England,2020-03-28,United Kingdom,2020.23419272768
EPI_ISL_420729,2.0,England,2020-03-28,United Kingdom,2020.23419272768
EPI_ISL_420734,2.0,England,2020-03-27,United Kingdom,2020.2313252972024
EPI_ISL_420745,0.71962917266801962,England,2020-03-28,United Kingdom,2020.23419272768
EPI_ISL_420746,1.4795742144690576,England,2020-03-25,United Kingdom,2020.2255904362478
EPI_ISL_420767,2.0,England,2020-03-30,United Kingdom,2020.2399275886346
EPI_ISL_420784,2.0,Arizona,2020-03-02,USA,2020.1596395352674
EPI_ISL_420795,2.0,Rhode Island,2020-03-01,USA,2020.1567721047898
EPI_ISL_420796,0.5858543078962295,Texas,2020-02-29,USA,2020.1539046743123
EPI_ISL_420838,2.0,Kinshasa,2020-03-22,Democratic Republic of the Congo,2020.2169881448153
EPI_ISL_420841,0.11647687702485893,Sud Kivu,2020-03-22,Democratic Republic of the Congo,2020.2169881448153
EPI_ISL_420844,1.4644234334110804,Kinshasa,2020-03-01,Democratic Republic of the Congo,2020.1567721047898
EPI_ISL_420845,0.61245519838030626,Kinshasa,2020-03-26,Democratic Republic of the Congo,2020.228457866725
EPI_ISL_420846,1.4644234334110804,Kinshasa,2020-03-01,Democratic Republic of the Congo,2020.1567721047898
EPI_ISL_420847,0.98476416931458688,,2020-03-26,Democratic Republic of the Congo,2020.228457866725
EPI_ISL_420849,2.0,Kinshasa,2020-03-28,Democratic Republic of the Congo,2020.23419272768
EPI_ISL_420851,0.26242519378494794,Kinshasa,2020-03-25,Democratic Republic of the Congo,2020.2255904362478
EPI_ISL_420852,2.0,Kinshasa,2020-03-26,Democratic Republic of the Congo,2020.228457866725
EPI_ISL_420854,2.0,Kinshasa,2020-03-25,Democratic Republic of the Congo,2020.2255904362478
EPI_ISL_420855,9.9999999599199929e-07,Victoria,2020-03-23,Australia,2020.2198555775994
EPI_ISL_420876,0.24374072175838404,Victoria,2020-03-24,Australia,2020.2227230057704
EPI_ISL_420889,1.0473043958201602,,2020-02-14,Japan,2020.1108932171512
EPI_ISL_420890,0.81481164706579479,,2020-03-09,Japan,2020.1797115486092
EPI_ISL_420899,2.0,Munich,2020-03-11,Germany,2020.1854464095638
EPI_ISL_420901,1.2852697256746979,Munich,2020-03-12,Germany,2020.1883138400412
EPI_ISL_420902,0.95145438709324737,Munich,2020-03-13,Germany,2020.1911812705189
EPI_ISL_420903,0.84060635957567553,Munich,2020-03-14,Germany,2020.1940487009963
EPI_ISL_420906,2.0,Munich,2020-03-16,Germany,2020.1997835619509
EPI_ISL_420907,2.0,Munich,2020-03-16,Germany,2020.1997835619509
EPI_ISL_420912,2.0,Munich,2020-03-21,Germany,2020.2141207143382
EPI_ISL_420994,2.0,Wales,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_421172,1.4572050909157601,Madrid,2020-03-09,Spain,2020.1797115486092
EPI_ISL_421173,0.72154674195278246,Madrid,2020-03-08,Spain,2020.1768441181316
EPI_ISL_421174,0.67463353729224673,Madrid,2020-03-29,Spain,2020.2370601581574
EPI_ISL_421175,0.37650658344416355,Madrid,2020-03-29,Spain,2020.2370601581574
EPI_ISL_421176,2.0,Madrid,2020-03-27,Spain,2020.2313252972024
EPI_ISL_421177,0.50345092499840938,Madrid,2020-03-27,Spain,2020.2313252972024
EPI_ISL_421178,0.421434916664568,Madrid,2020-03-27,Spain,2020.2313252972024
EPI_ISL_421179,2.0,Madrid,2020-03-27,Spain,2020.2313252972024
EPI_ISL_421180,1.0450736881734064,Madrid,2020-03-27,Spain,2020.2313252972024
EPI_ISL_421182,2.0,Liège,2020-03-30,Belgium,2020.2399275886346
EPI_ISL_421186,2.0,Liège,2020-03-30,Belgium,2020.2399275886346
EPI_ISL_421188,0.43734101634668088,Liège,2020-03-30,Belgium,2020.2399275886346
EPI_ISL_421192,2.0,Liège,2020-03-30,Belgium,2020.2399275886346
EPI_ISL_421194,0.33598383502287688,Liège,2020-03-30,Belgium,2020.2399275886346
EPI_ISL_421200,0.89649558226847648,Liège,2020-03-31,Belgium,2020.2427950191122
EPI_ISL_421202,1.5083511104045044,Liège,2020-03-30,Belgium,2020.2399275886346
EPI_ISL_421203,1.4717614593205823,Liège,2020-03-30,Belgium,2020.2399275886346
EPI_ISL_421204,2.0,Liège,2020-03-31,Belgium,2020.2427950191122
EPI_ISL_421205,0.80992642319727526,Liège,2020-03-31,Belgium,2020.2427950191122
EPI_ISL_421210,1.0835104750311093,Liège,2020-03-31,Belgium,2020.2427950191122
EPI_ISL_421221,0.41700221441294544,Hangzhou,2020-03-15,China,2020.1969161314735
EPI_ISL_421222,2.0,Hangzhou,2020-03-14,China,2020.1940487009963
EPI_ISL_421226,2.0,Hangzhou,2020-01-22,China,2020.0449423161708
EPI_ISL_421227,2.0,Hangzhou,2020-01-21,China,2020.0420748856934
EPI_ISL_421229,2.0,Hangzhou,2020-01-21,China,2020.0420748856934
EPI_ISL_421230,2.0,Hangzhou,2020-01-21,China,2020.0420748856934
EPI_ISL_421232,2.0,Hangzhou,2020-01-21,China,2020.0420748856934
